date,fips,avg_temp,max_temp,min_temp,county,Month
2013-05-31,36057,57.97815962760679,70.01208360733524,70.01208360733524,Montgomery,5
2013-06-30,36057,65.40937105814616,75.40200386047363,75.40200386047363,Montgomery,6
2013-07-31,36057,73.33550287062123,83.38799950384325,83.38799950384325,Montgomery,7
2013-08-31,36057,66.89147506221649,77.84776921426096,77.84776921426096,Montgomery,8
2013-09-30,36057,59.61724510192871,71.54932174682617,71.54932174682617,Montgomery,9
2014-05-31,36057,57.971900693831905,68.71063355476626,68.71063355476626,Montgomery,5
2014-06-30,36057,65.87719014485677,76.52316729227702,76.52316729227702,Montgomery,6
2014-07-31,36057,69.440431656376,79.8314447710591,79.8314447710591,Montgomery,7
2014-08-31,36057,66.06863194127237,76.17512327624905,76.17512327624905,Montgomery,8
2014-09-30,36057,60.7937266031901,71.90379447937012,71.90379447937012,Montgomery,9
2015-05-31,36057,61.521488189697266,75.79908850885207,75.79908850885207,Montgomery,5
2015-06-30,36057,63.91472295125325,74.15828692118326,74.15828692118326,Montgomery,6
2015-07-31,36057,69.03418903966104,80.51761085756364,80.51761085756364,Montgomery,7
2015-08-31,36057,68.41357261903825,80.33986885316911,80.33986885316911,Montgomery,8
2015-09-30,36057,64.75399996439616,77.31614036560059,77.31614036560059,Montgomery,9
2016-05-31,36057,56.55554925241778,68.4601300147272,68.4601300147272,Montgomery,5
2016-06-30,36057,65.23149248758952,77.58493105570476,77.58493105570476,Montgomery,6
2016-07-31,36057,71.54570647208921,83.03358804025957,83.03358804025957,Montgomery,7
2016-08-31,36057,71.42302051667244,82.09268040810862,82.09268040810862,Montgomery,8
2016-09-30,36057,63.58533922831217,76.14363848368326,76.14363848368326,Montgomery,9
2017-05-31,36057,55.32605288105626,65.05796543244392,65.05796543244392,Montgomery,5
2017-06-30,36057,65.23371302286783,75.74527473449707,75.74527473449707,Montgomery,6
2017-07-31,36057,69.40983347738943,78.72270559495495,78.72270559495495,Montgomery,7
2017-08-31,36057,67.12651689590946,77.97807976507372,77.97807976507372,Montgomery,8
2017-09-30,36057,63.443533198038736,74.81378784179688,74.81378784179688,Montgomery,9
2018-05-31,36057,61.62122541858304,73.45346906108242,73.45346906108242,Montgomery,5
2018-06-30,36057,64.91258557637532,76.16680704752604,76.16680704752604,Montgomery,6
2018-07-31,36057,72.99188958444903,84.84258934759325,84.84258934759325,Montgomery,7
2018-08-31,36057,72.1343014624811,81.19976929695376,81.19976929695376,Montgomery,8
2018-09-30,36057,64.73588116963704,74.12011032104492,74.12011032104492,Montgomery,9
2019-05-31,36057,55.804126985611454,66.1432364679152,66.1432364679152,Montgomery,5
2019-06-30,36057,64.170738474528,75.4462464650472,75.4462464650472,Montgomery,6
2019-07-31,36057,71.43937732327369,82.55862500590663,82.55862500590663,Montgomery,7
2019-08-31,36057,68.11357202837544,80.16340932538432,80.16340932538432,Montgomery,8
2019-09-30,36057,59.630238087972,71.61549263000488,71.61549263000488,Montgomery,9
2020-05-31,36057,56.083513936688824,69.52980041503906,69.52980041503906,Montgomery,5
2020-06-30,36057,66.26644439697266,79.0886734008789,79.0886734008789,Montgomery,6
2020-07-31,36057,73.34422794465095,84.54628655218309,84.54628655218309,Montgomery,7
2020-08-31,36057,69.68002208586663,80.90279905257687,80.90279905257687,Montgomery,8
2020-09-30,36057,61.15513089497884,73.65808194478353,73.65808194478353,Montgomery,9
2000-05-31,36059,59.06513460220829,68.26900100708008,68.26900100708008,Nassau,5
2000-06-30,36059,67.1799311319987,75.5413688659668,75.5413688659668,Nassau,6
2000-07-31,36059,69.44734388782132,77.71650178970829,77.71650178970829,Nassau,7
2000-08-31,36059,69.70092650382749,76.37924538889239,76.37924538889239,Nassau,8
2000-09-30,36059,64.53972231547037,72.05007057189941,72.05007057189941,Nassau,9
2001-05-31,36059,59.515169943532634,68.25230321576518,68.25230321576518,Nassau,5
2001-06-30,36059,68.7901387532552,77.08737602233887,77.08737602233887,Nassau,6
2001-07-31,36059,70.70838140672252,80.86094493250692,80.86094493250692,Nassau,7
2001-08-31,36059,73.87556875905683,81.89471090993574,81.89471090993574,Nassau,8
2001-09-30,36059,65.11423187255859,74.45006383260092,74.45006383260092,Nassau,9
2002-05-31,36059,56.43891094576928,65.10177378500661,65.10177378500661,Nassau,5
2002-06-30,36059,67.00301399230958,75.51160303751628,75.51160303751628,Nassau,6
2002-07-31,36059,74.22137377339024,83.44026380969632,83.44026380969632,Nassau,7
2002-08-31,36059,73.30581677344537,81.24016226491621,81.24016226491621,Nassau,8
2002-09-30,36059,66.0168556213379,74.14797770182291,74.14797770182291,Nassau,9
2003-05-31,36059,56.094139345230595,64.59261137439358,64.59261137439358,Nassau,5
2003-06-30,36059,65.40398546854655,72.97475064595541,72.97475064595541,Nassau,6
2003-07-31,36059,73.17720376291582,81.2669180593183,81.2669180593183,Nassau,7
2003-08-31,36059,74.33491589946132,81.99026218537361,81.99026218537361,Nassau,8
2003-09-30,36059,65.7936782836914,73.09722989400228,73.09722989400228,Nassau,9
2004-05-31,36059,61.87447123373708,71.55510933168473,71.55510933168473,Nassau,5
2004-06-30,36059,67.62263565063476,77.01402422587077,77.01402422587077,Nassau,6
2004-07-31,36059,71.71145703715663,80.0719262399981,80.0719262399981,Nassau,7
2004-08-31,36059,72.37154683759135,80.99400206535093,80.99400206535093,Nassau,8
2004-09-30,36059,67.47373339335124,76.9452611287435,76.9452611287435,Nassau,9
2005-05-31,36059,56.21186828613281,67.34269197525516,67.34269197525516,Nassau,5
2005-06-30,36059,71.44135805765788,82.02303899129232,82.02303899129232,Nassau,6
2005-07-31,36059,74.98920514506679,84.85168727751702,84.85168727751702,Nassau,7
2005-08-31,36059,77.06277662707913,87.77091241651966,87.77091241651966,Nassau,8
2005-09-30,36059,69.40300229390462,82.03029657999674,82.03029657999674,Nassau,9
2006-05-31,36059,59.944647881292525,70.67514714887065,70.67514714887065,Nassau,5
2006-06-30,36059,69.12147903442383,77.54944712320963,77.54944712320963,Nassau,6
2006-07-31,36059,75.8465337445659,85.75282730594758,85.75282730594758,Nassau,7
2006-08-31,36059,73.09955178537676,83.60878015333607,83.60878015333607,Nassau,8
2006-09-30,36059,64.24544359842936,73.88086916605631,73.88086916605631,Nassau,9
2007-05-31,36059,62.15330086984942,74.91006358977288,74.91006358977288,Nassau,5
2007-06-30,36059,69.42866694132486,80.32699610392253,80.32699610392253,Nassau,6
2007-07-31,36059,73.0494901595577,84.25273649154171,84.25273649154171,Nassau,7
2007-08-31,36059,72.46858264553931,83.20563310192478,83.20563310192478,Nassau,8
2007-09-30,36059,67.32482134501139,79.31730524698894,79.31730524698894,Nassau,9
2008-05-31,36059,57.116908411825854,68.99697679088962,68.99697679088962,Nassau,5
2008-06-30,36059,71.64190915425618,82.94964192708333,82.94964192708333,Nassau,6
2008-07-31,36059,75.53081487840221,86.54051356161794,86.54051356161794,Nassau,7
2008-08-31,36059,70.281981929656,82.0194842430853,82.0194842430853,Nassau,8
2008-09-30,36059,66.47737312316895,76.68068669637044,76.68068669637044,Nassau,9
2009-05-31,36059,60.03146325388262,70.52711819064233,70.52711819064233,Nassau,5
2009-06-30,36059,66.62103830973307,75.85331052144369,75.85331052144369,Nassau,6
2009-07-31,36059,70.87346120034495,82.227049796812,82.227049796812,Nassau,7
2009-08-31,36059,74.97309457102129,85.11280699699155,85.11280699699155,Nassau,8
2009-09-30,36059,63.84707387288412,74.32231292724609,74.32231292724609,Nassau,9
2010-05-31,36059,62.07865216655116,71.5620974879111,71.5620974879111,Nassau,5
2010-06-30,36059,72.12557207743326,81.13874130249023,81.13874130249023,Nassau,6
2010-07-31,36059,78.26684028871598,86.99380985383064,86.99380985383064,Nassau,7
2010-08-31,36059,74.38844471593058,83.48512858729208,83.48512858729208,Nassau,8
2010-09-30,36059,68.973291015625,76.6287473042806,76.6287473042806,Nassau,9
2011-05-31,36059,61.937110408659905,69.90962010045206,69.90962010045206,Nassau,5
2011-06-30,36059,70.60899772644044,79.87722473144531,79.87722473144531,Nassau,6
2011-07-31,36059,77.3787603070659,86.21134850286668,86.21134850286668,Nassau,7
2011-08-31,36059,74.02986883348034,82.95016774823588,82.95016774823588,Nassau,8
2011-09-30,36059,68.92481129964193,75.10158971150716,75.10158971150716,Nassau,9
2012-05-31,36059,62.6748054258285,69.59703740765971,69.59703740765971,Nassau,5
2012-06-30,36059,69.20095316569011,78.0479751586914,78.0479751586914,Nassau,6
2012-07-31,36059,76.69223170126638,85.57042546426096,85.57042546426096,Nassau,7
2012-08-31,36059,74.34437167259955,82.43912186161164,82.43912186161164,Nassau,8
2012-09-30,36059,67.12668584187826,75.67587814331054,75.67587814331054,Nassau,9
2013-05-31,36059,59.723543966970134,69.13590695781093,69.13590695781093,Nassau,5
2013-06-30,36059,70.22232373555501,78.47703628540039,78.47703628540039,Nassau,6
2013-07-31,36059,77.74608882780998,84.78877356744582,84.78877356744582,Nassau,7
2013-08-31,36059,72.18500666464529,80.25367564539755,80.25367564539755,Nassau,8
2013-09-30,36059,64.88721542358398,74.17822977701823,74.17822977701823,Nassau,9
2014-05-31,36059,61.147501791677165,69.74606778544765,69.74606778544765,Nassau,5
2014-06-30,36059,69.47068252563477,78.12699508666992,78.12699508666992,Nassau,6
2014-07-31,36059,73.8468271070911,81.7683358961536,81.7683358961536,Nassau,7
2014-08-31,36059,71.74432619156376,80.44344256001133,80.44344256001133,Nassau,8
2014-09-30,36059,67.58257204691569,76.09465026855469,76.09465026855469,Nassau,9
2015-05-31,36059,63.65141862438571,73.70885270641696,73.70885270641696,Nassau,5
2015-06-30,36059,68.68351414998372,76.55282224019369,76.55282224019369,Nassau,6
2015-07-31,36059,75.40273112635458,83.04041265672252,83.04041265672252,Nassau,7
2015-08-31,36059,75.68338751023815,84.64195374519595,84.64195374519595,Nassau,8
2015-09-30,36059,71.18382314046224,79.44737930297852,79.44737930297852,Nassau,9
2016-05-31,36059,59.78810857957409,67.76631275300056,67.76631275300056,Nassau,5
2016-06-30,36059,69.87748209635417,78.82517038981119,78.82517038981119,Nassau,6
2016-07-31,36059,76.50190119589529,85.36529319517074,85.36529319517074,Nassau,7
2016-08-31,36059,76.53071717293032,85.23267216836253,85.23267216836253,Nassau,8
2016-09-30,36059,69.8582773844401,78.01457481384277,78.01457481384277,Nassau,9
2017-05-31,36059,58.90913772583008,66.86154088666362,66.86154088666362,Nassau,5
2017-06-30,36059,68.82575594584146,78.21757990519205,78.21757990519205,Nassau,6
2017-07-31,36059,74.12821862005418,82.70938848680065,82.70938848680065,Nassau,7
2017-08-31,36059,71.51888348979335,80.26265691941784,80.26265691941784,Nassau,8
2017-09-30,36059,68.10230598449706,76.94385223388672,76.94385223388672,Nassau,9
2018-05-31,36059,63.296350663708104,72.80680391865391,72.80680391865391,Nassau,5
2018-06-30,36059,68.8243522644043,77.51461893717448,77.51461893717448,Nassau,6
2018-07-31,36059,76.38443633048765,84.9722176828692,84.9722176828692,Nassau,7
2018-08-31,36059,76.9090059341923,84.40828384891633,84.40828384891633,Nassau,8
2018-09-30,36059,68.89306526184082,75.07193972269694,75.07193972269694,Nassau,9
2019-05-31,36059,59.33411407470703,67.29963905580583,67.29963905580583,Nassau,5
2019-06-30,36059,69.38648223876953,78.33770662943522,78.33770662943522,Nassau,6
2019-07-31,36059,77.44457392538747,87.06846249488092,87.06846249488092,Nassau,7
2019-08-31,36059,73.31296933081842,82.20488739013672,82.20488739013672,Nassau,8
2019-09-30,36059,67.05903282165528,76.59457855224609,76.59457855224609,Nassau,9
2020-05-31,36059,58.01337654359879,68.12647148870653,68.12647148870653,Nassau,5
2020-06-30,36059,70.41454111735025,80.55133946736653,80.55133946736653,Nassau,6
2020-07-31,36059,78.1962144913212,87.16652950163811,87.16652950163811,Nassau,7
2020-08-31,36059,75.28888751614478,83.96815318446005,83.96815318446005,Nassau,8
2020-09-30,36059,66.5671780904134,75.55451215108236,75.55451215108236,Nassau,9
2000-05-31,36061,61.55759491459016,71.19754335957188,71.19754335957188,New York,5
2000-06-30,36061,69.88063735961914,78.7461758931478,78.7461758931478,New York,6
2000-07-31,36061,71.37668338898689,79.981687976468,79.981687976468,New York,7
2000-08-31,36061,71.28027282222625,78.99188503142327,78.99188503142327,New York,8
2000-09-30,36061,65.71340154012044,74.24536565144857,74.24536565144857,New York,9
2001-05-31,36061,61.73501808412613,72.28373952065745,72.28373952065745,New York,5
2001-06-30,36061,70.92164192199706,80.94488627115885,80.94488627115885,New York,6
2001-07-31,36061,71.97208810621693,83.03037631127143,83.03037631127143,New York,7
2001-08-31,36061,75.88222823604461,86.0894019834457,86.0894019834457,New York,8
2001-09-30,36061,65.45627810160319,76.1145071665446,76.1145071665446,New York,9
2002-05-31,36061,58.1463506144862,68.15023459157636,68.15023459157636,New York,5
2002-06-30,36061,69.6237403869629,80.15154164632162,80.15154164632162,New York,6
2002-07-31,36061,76.26185115691155,87.04546946863974,87.04546946863974,New York,7
2002-08-31,36061,74.83820638348979,85.01469101444367,85.01469101444367,New York,8
2002-09-30,36061,67.15228907267253,77.32897351582845,77.32897351582845,New York,9
2003-05-31,36061,57.49227806829637,67.10257044146138,67.10257044146138,New York,5
2003-06-30,36061,67.0022538503011,75.66091601053874,75.66091601053874,New York,6
2003-07-31,36061,74.88103878882623,84.69197870069935,84.69197870069935,New York,7
2003-08-31,36061,75.10414443477508,84.01424137238533,84.01424137238533,New York,8
2003-09-30,36061,66.4647844950358,74.5299575805664,74.5299575805664,New York,9
2004-05-31,36061,64.04626686342301,75.35068093576739,75.35068093576739,New York,5
2004-06-30,36061,69.07109769185384,79.38707936604818,79.38707936604818,New York,6
2004-07-31,36061,73.05764376732611,82.46342074486518,82.46342074486518,New York,7
2004-08-31,36061,72.88558738462386,82.69273204188192,82.69273204188192,New York,8
2004-09-30,36061,67.69429639180501,78.04773152669271,78.04773152669271,New York,9
2005-05-31,36061,57.31502459126134,69.22476073234311,69.22476073234311,New York,5
2005-06-30,36061,73.27672945658365,85.09657541910808,85.09657541910808,New York,6
2005-07-31,36061,76.34473148469002,87.15994927190965,87.15994927190965,New York,7
2005-08-31,36061,77.51654446509576,88.68610578967679,88.68610578967679,New York,8
2005-09-30,36061,70.26030502319335,82.87104212443033,82.87104212443033,New York,9
2006-05-31,36061,61.54037106421686,73.01407955538842,73.01407955538842,New York,5
2006-06-30,36061,70.42195205688476,79.67056172688802,79.67056172688802,New York,6
2006-07-31,36061,77.07163533856792,87.82700963174143,87.82700963174143,New York,7
2006-08-31,36061,73.96413126299458,85.0201172367219,85.0201172367219,New York,8
2006-09-30,36061,64.59101765950521,74.62145016988119,74.62145016988119,New York,9
2007-05-31,36061,63.426554279942664,77.0757812992219,77.0757812992219,New York,5
2007-06-30,36061,71.06439692179362,83.06240971883138,83.06240971883138,New York,6
2007-07-31,36061,73.81699605141917,85.48758968230217,85.48758968230217,New York,7
2007-08-31,36061,72.6309339461788,83.82183554864699,83.82183554864699,New York,8
2007-09-30,36061,67.45330594380697,80.20605494181315,80.20605494181315,New York,9
2008-05-31,36061,57.478048878331336,69.9139767308389,69.9139767308389,New York,5
2008-06-30,36061,72.0506223042806,84.154674021403,84.154674021403,New York,6
2008-07-31,36061,75.70681221254411,87.31639689783896,87.31639689783896,New York,7
2008-08-31,36061,70.60829285652407,83.08416624992124,83.08416624992124,New York,8
2008-09-30,36061,66.3179251352946,77.71733271280924,77.71733271280924,New York,9
2009-05-31,36061,60.91213927730437,71.58305260442918,71.58305260442918,New York,5
2009-06-30,36061,67.35034612019857,76.8297945658366,76.8297945658366,New York,6
2009-07-31,36061,71.89881675474105,83.45124201620779,83.45124201620779,New York,7
2009-08-31,36061,75.48395636773878,85.47050402241368,85.47050402241368,New York,8
2009-09-30,36061,64.9303040822347,75.60809275309245,75.60809275309245,New York,9
2010-05-31,36061,64.5796151930286,76.44475407754221,76.44475407754221,New York,5
2010-06-30,36061,74.15042203267416,86.1841807047526,86.1841807047526,New York,6
2010-07-31,36061,79.55169111682522,91.07555660124748,91.07555660124748,New York,7
2010-08-31,36061,74.88815627559539,85.78025276430192,85.78025276430192,New York,8
2010-09-30,36061,69.08003679911296,79.69474894205729,79.69474894205729,New York,9
2011-05-31,36061,63.489607780210434,72.63477042413527,72.63477042413527,New York,5
2011-06-30,36061,71.66792742411296,81.11073684692383,81.11073684692383,New York,6
2011-07-31,36061,78.83325810586253,89.12581954463836,89.12581954463836,New York,7
2011-08-31,36061,74.38036838654548,83.55519153225806,83.55519153225806,New York,8
2011-09-30,36061,69.55522905985514,77.0420773824056,77.0420773824056,New York,9
2012-05-31,36061,64.29575766286543,72.30098281368133,72.30098281368133,New York,5
2012-06-30,36061,70.40603739420573,80.40552406311035,80.40552406311035,New York,6
2012-07-31,36061,78.1456800891507,88.94881537652785,88.94881537652785,New York,7
2012-08-31,36061,75.20559716993763,85.20478820800781,85.20478820800781,New York,8
2012-09-30,36061,67.65525410970052,77.92060063680013,77.92060063680013,New York,9
2013-05-31,36061,60.945524031116115,71.0989980389995,71.0989980389995,New York,5
2013-06-30,36061,71.39093373616537,81.08148701985677,81.08148701985677,New York,6
2013-07-31,36061,78.91931816839403,87.13574587914252,87.13574587914252,New York,7
2013-08-31,36061,73.48427483343309,82.52722906297252,82.52722906297252,New York,8
2013-09-30,36061,66.19138552347819,76.7101572672526,76.7101572672526,New York,9
2014-05-31,36061,62.2730598449707,71.88320713658487,71.88320713658487,New York,5
2014-06-30,36061,71.20754013061523,80.62413864135742,80.62413864135742,New York,6
2014-07-31,36061,75.70611227712324,84.58880221459174,84.58880221459174,New York,7
2014-08-31,36061,72.81258687665385,82.3985118250693,82.3985118250693,New York,8
2014-09-30,36061,68.73925603230795,78.16539993286133,78.16539993286133,New York,9
2015-05-31,36061,66.14374689902029,77.2231815707299,77.2231815707299,New York,5
2015-06-30,36061,69.93380495707194,78.44818496704102,78.44818496704102,New York,6
2015-07-31,36061,77.01613543110508,85.78587907360446,85.78587907360446,New York,7
2015-08-31,36061,76.86180065524194,87.16675100018901,87.16675100018901,New York,8
2015-09-30,36061,72.50757280985515,81.8076566060384,81.8076566060384,New York,9
2016-05-31,36061,61.33254906439012,70.00455044161889,70.00455044161889,New York,5
2016-06-30,36061,72.07087287902831,81.63259785970052,81.63259785970052,New York,6
2016-07-31,36061,78.29502376433342,88.20492996708039,88.20492996708039,New York,7
2016-08-31,36061,77.84623669039819,87.12068397768083,87.12068397768083,New York,8
2016-09-30,36061,70.77399559020996,80.0941032409668,80.0941032409668,New York,9
2017-05-31,36061,59.76965602751701,68.1428332174978,68.1428332174978,New York,5
2017-06-30,36061,70.2794740041097,80.45532480875652,80.45532480875652,New York,6
2017-07-31,36061,75.4202396023658,84.43195687570879,84.43195687570879,New York,7
2017-08-31,36061,72.1836429719002,81.3745594639932,81.3745594639932,New York,8
2017-09-30,36061,69.02279904683431,78.67401885986328,78.67401885986328,New York,9
2018-05-31,36061,65.06863107988912,74.92959963890814,74.92959963890814,New York,5
2018-06-30,36061,70.62307612101237,79.95080846150717,79.95080846150717,New York,6
2018-07-31,36061,77.95850938366306,87.34550131520918,87.34550131520918,New York,7
2018-08-31,36061,78.23192621046498,86.74817682081654,86.74817682081654,New York,8
2018-09-30,36061,70.04483540852864,76.97815895080566,76.97815895080566,New York,9
2019-05-31,36061,61.231588671284335,69.91712250248078,69.91712250248078,New York,5
2019-06-30,36061,70.74696617126465,80.57748082478841,80.57748082478841,New York,6
2019-07-31,36061,79.1233168571226,89.15418907903856,89.15418907903856,New York,7
2019-08-31,36061,75.16035830590033,84.42869740147745,84.42869740147745,New York,8
2019-09-30,36061,69.06592381795248,79.3449312845866,79.3449312845866,New York,9
2020-05-31,36061,59.455469562161355,69.85924517723822,69.85924517723822,New York,5
2020-06-30,36061,72.02454999287923,82.69876403808594,82.69876403808594,New York,6
2020-07-31,36061,79.83756674489668,89.4804175592238,89.4804175592238,New York,7
2020-08-31,36061,76.90136989470452,86.5508070914976,86.5508070914976,New York,8
2020-09-30,36061,67.52554066975911,77.10008951822917,77.10008951822917,New York,9
2000-05-31,36063,54.959132163755356,64.18568752657983,64.18568752657983,Niagara,5
2000-06-30,36063,63.13828951517741,72.7932669321696,72.7932669321696,Niagara,6
2000-07-31,36063,65.73207473754883,75.12110457881805,75.12110457881805,Niagara,7
2000-08-31,36063,66.54795837402344,75.73477074407762,75.73477074407762,Niagara,8
2000-09-30,36063,60.46773020426432,69.95729026794433,69.95729026794433,Niagara,9
2001-05-31,36063,56.12217650874968,67.17740791074691,67.17740791074691,Niagara,5
2001-06-30,36063,63.763528696695964,73.31196924845378,73.31196924845378,Niagara,6
2001-07-31,36063,68.47607409569525,78.71137582102129,78.71137582102129,Niagara,7
2001-08-31,36063,71.73749333043253,83.3197255288401,83.3197255288401,Niagara,8
2001-09-30,36063,61.22478993733724,71.81965827941895,71.81965827941895,Niagara,9
2002-05-31,36063,49.97374860702023,58.60717256607548,58.60717256607548,Niagara,5
2002-06-30,36063,64.4122418721517,73.81852874755859,73.81852874755859,Niagara,6
2002-07-31,36063,72.98866813413558,84.08176791283393,84.08176791283393,Niagara,7
2002-08-31,36063,72.0882319788779,83.38504938925466,83.38504938925466,Niagara,8
2002-09-30,36063,66.39510879516601,77.53041623433431,77.53041623433431,Niagara,9
2003-05-31,36063,51.289105692217426,60.30564634261593,60.30564634261593,Niagara,5
2003-06-30,36063,61.676883951822916,70.50586217244467,70.50586217244467,Niagara,6
2003-07-31,36063,69.57806937925277,77.87050382552609,77.87050382552609,Niagara,7
2003-08-31,36063,70.42174530029297,79.02491366478705,79.02491366478705,Niagara,8
2003-09-30,36063,62.229502487182614,70.82144101460774,70.82144101460774,Niagara,9
2004-05-31,36063,55.52177736836095,65.39600433841828,65.39600433841828,Niagara,5
2004-06-30,36063,63.13830350240072,72.4582093556722,72.4582093556722,Niagara,6
2004-07-31,36063,68.58651499594411,76.06253051757812,76.06253051757812,Niagara,7
2004-08-31,36063,67.69376176403415,75.95937273579258,75.95937273579258,Niagara,8
2004-09-30,36063,64.95260556538899,73.79702237447103,73.79702237447103,Niagara,9
2005-05-31,36063,51.029100110453946,61.41278494558027,61.41278494558027,Niagara,5
2005-06-30,36063,70.14723078409831,79.22967681884765,79.22967681884765,Niagara,6
2005-07-31,36063,74.04709957491967,83.1348138624622,83.1348138624622,Niagara,7
2005-08-31,36063,71.99897433865455,81.20997250464654,81.20997250464654,Niagara,8
2005-09-30,36063,65.945197168986,74.48468958536783,74.48468958536783,Niagara,9
2006-05-31,36063,56.41523508871755,66.2579738247779,66.2579738247779,Niagara,5
2006-06-30,36063,66.48082148234049,74.56536725362142,74.56536725362142,Niagara,6
2006-07-31,36063,73.04611206054688,81.00663215883317,81.00663215883317,Niagara,7
2006-08-31,36063,69.52244678620369,77.38448210685483,77.38448210685483,Niagara,8
2006-09-30,36063,60.31475537618001,67.05626678466797,67.05626678466797,Niagara,9
2007-05-31,36063,55.52432127921812,66.65320045717301,66.65320045717301,Niagara,5
2007-06-30,36063,67.49319903055827,77.81636594136556,77.81636594136556,Niagara,6
2007-07-31,36063,68.76130516298356,77.55457035187752,77.55457035187752,Niagara,7
2007-08-31,36063,70.47737810688633,80.1398182530557,80.1398182530557,Niagara,8
2007-09-30,36063,64.1617369333903,73.47584063212076,73.47584063212076,Niagara,9
2008-05-31,36063,51.04245450419764,60.30060946556829,60.30060946556829,Niagara,5
2008-06-30,36063,66.88748003641764,75.33455073038736,75.33455073038736,Niagara,6
2008-07-31,36063,70.93749741585025,79.16396134899509,79.16396134899509,Niagara,7
2008-08-31,36063,67.5181129209457,75.35083893806704,75.35083893806704,Niagara,8
2008-09-30,36063,62.67875595092774,70.80833168029785,70.80833168029785,Niagara,9
2009-05-31,36063,55.712517399941724,66.6763185070407,66.6763185070407,Niagara,5
2009-06-30,36063,62.13655039469401,70.13714218139648,70.13714218139648,Niagara,6
2009-07-31,36063,67.11256531746157,74.42319931522492,74.42319931522492,Niagara,7
2009-08-31,36063,70.1536619124874,77.59552838725429,77.59552838725429,Niagara,8
2009-09-30,36063,62.78206990559896,71.86619021097819,71.86619021097819,Niagara,9
2010-05-31,36063,59.06967150780462,69.13227733489006,69.13227733489006,Niagara,5
2010-06-30,36063,67.48716265360514,75.1741283416748,75.1741283416748,Niagara,6
2010-07-31,36063,73.71397166098318,82.61317665346208,82.61317665346208,Niagara,7
2010-08-31,36063,71.3464743091214,79.41064945344002,79.41064945344002,Niagara,8
2010-09-30,36063,62.73902524312337,71.39616063435872,71.39616063435872,Niagara,9
2011-05-31,36063,55.55381356516192,63.54855272846837,63.54855272846837,Niagara,5
2011-06-30,36063,65.79958165486654,74.07415962219238,74.07415962219238,Niagara,6
2011-07-31,36063,74.11528728854272,83.40614540346208,83.40614540346208,Niagara,7
2011-08-31,36063,71.04458076723161,79.17410844372165,79.17410844372165,Niagara,8
2011-09-30,36063,64.4166976928711,72.22710367838542,72.22710367838542,Niagara,9
2012-05-31,36063,59.861261429325225,71.08273549233714,71.08273549233714,Niagara,5
2012-06-30,36063,67.14877382914226,75.99159545898438,75.99159545898438,Niagara,6
2012-07-31,36063,73.33949772004158,83.37781426214403,83.37781426214403,Niagara,7
2012-08-31,36063,70.15564457062752,80.7333506922568,80.7333506922568,Niagara,8
2012-09-30,36063,62.34354184468587,72.94544308980306,72.94544308980306,Niagara,9
2013-05-31,36063,58.440607378559726,69.34034519810831,69.34034519810831,Niagara,5
2013-06-30,36063,64.59956270853678,73.02374534606933,73.02374534606933,Niagara,6
2013-07-31,36063,71.55918613556892,80.12146168370401,80.12146168370401,Niagara,7
2013-08-31,36063,68.06034531131867,77.78218743108934,77.78218743108934,Niagara,8
2013-09-30,36063,60.18563410441081,69.64014701843261,69.64014701843261,Niagara,9
2014-05-31,36063,56.67473356185421,67.19435242683657,67.19435242683657,Niagara,5
2014-06-30,36063,66.25431391398112,76.4532953898112,76.4532953898112,Niagara,6
2014-07-31,36063,67.80184124362084,76.98605322068737,76.98605322068737,Niagara,7
2014-08-31,36063,67.14590810960338,76.34529704432333,76.34529704432333,Niagara,8
2014-09-30,36063,61.94634526570638,72.42240524291992,72.42240524291992,Niagara,9
2015-05-31,36063,61.06172130953881,73.68600451561713,73.68600451561713,Niagara,5
2015-06-30,36063,63.37672411600749,72.39427909851074,72.39427909851074,Niagara,6
2015-07-31,36063,69.06875856461063,79.49655348254788,79.49655348254788,Niagara,7
2015-08-31,36063,68.57398002378402,78.299804195281,78.299804195281,Niagara,8
2015-09-30,36063,66.65469284057617,76.73304303487141,76.73304303487141,Niagara,9
2016-05-31,36063,57.620933778824345,68.65795787688225,68.65795787688225,Niagara,5
2016-06-30,36063,66.40705184936523,78.5288272857666,78.5288272857666,Niagara,6
2016-07-31,36063,73.9984372046686,84.96038867581275,84.96038867581275,Niagara,7
2016-08-31,36063,74.78524411109186,85.01851801718435,85.01851801718435,Niagara,8
2016-09-30,36063,66.8122506459554,78.22591349283854,78.22591349283854,Niagara,9
2017-05-31,36063,55.63615060621692,64.17753637990644,64.17753637990644,Niagara,5
2017-06-30,36063,67.61672414143881,77.05375188191732,77.05375188191732,Niagara,6
2017-07-31,36063,71.2073716194399,80.50793850806451,80.50793850806451,Niagara,7
2017-08-31,36063,69.40900482669953,79.67218632851878,79.67218632851878,Niagara,8
2017-09-30,36063,65.34824612935384,76.41381556193033,76.41381556193033,Niagara,9
2018-05-31,36063,62.84042506064138,74.35914156513829,74.35914156513829,Niagara,5
2018-06-30,36063,66.98042945861816,76.86322631835938,76.86322631835938,Niagara,6
2018-07-31,36063,74.53925938760081,84.91055617793914,84.91055617793914,Niagara,7
2018-08-31,36063,73.24136020291236,81.96973714520854,81.96973714520854,Niagara,8
2018-09-30,36063,66.48008104960124,75.29315274556478,75.29315274556478,Niagara,9
